orderNumber,customerNumber,productName
10000001,400002,55 Inch TV
10000002,400009,40 Inch TV
10000003,400010,50 Inch TV
10000004,400014,55 Inch TV
10000005,400012,55 Inch TV
10000006,400003,55 Inch TV
10000007,400096,50 Inch TV
10000008,400084,55 Inch TV
10000009,400017,55 Inch TV
10000010,400016,55 Inch TV
10000011,400015,40 Inch TV
10000012,400071,55 Inch TV
10000013,400075,55 Inch TV
10000014,400074,55 Inch TV
10000015,400048,30 Inch TV
10000016,400045,40 Inch TV
10000017,400033,60 Inch TV
10000018,400032,55 Inch TV
10000019,400021,60 Inch TV
10000020,400026,55 Inch TV
